simulation month frag_zone year random_number selected_set
2 2 12 3 0.17070633315280426 10
2 2 13 1 0.6038645612693638 4
2 2 13 2 0.6038645612693638 4
2 2 13 3 0.6038645612693638 4
2 2 14 1 0.8167314225774912 9
2 2 14 2 0.8167314225774912 9
2 2 14 3 0.8167314225774912 9
2 2 15 1 0.6881826273624986 7
2 2 15 2 0.6881826273624986 7
2 2 15 3 0.6881826273624986 7
2 2 16 1 0.07386790073914418 9
2 2 16 2 0.07386790073914418 9
2 2 16 3 0.07386790073914418 9
2 2 17 1 0.6880585453654148 8
2 2 17 2 0.6880585453654148 8
2 2 17 3 0.6880585453654148 8
2 2 18 1 0.4664877354669388 7
2 2 18 2 0.4664877354669388 7
2 2 18 3 0.4664877354669388 7
2 3 1 1 0.31657513520945557 6
2 3 1 2 0.31657513520945557 6
2 3 1 3 0.31657513520945557 6
2 3 2 1 0.04650623635194773 1
2 3 2 2 0.04650623635194773 1
2 3 2 3 0.04650623635194773 1
2 3 3 1 0.49202862118901713 8
2 3 3 2 0.49202862118901713 8
2 3 3 3 0.49202862118901713 8
2 3 4 1 0.9593381567301011 4
2 3 4 2 0.9593381567301011 4
2 3 4 3 0.9593381567301011 4
2 3 5 1 0.7117521751745581 7
2 3 5 2 0.7117521751745581 7
2 3 5 3 0.7117521751745581 7
2 3 6 1 0.7046477432766413 9
2 3 6 2 0.7046477432766413 9
2 3 6 3 0.7046477432766413 9
2 3 7 1 0.874135665359076 6
2 3 7 2 0.874135665359076 6
2 3 7 3 0.874135665359076 6
2 3 8 1 0.4911898714589008 7
2 3 8 2 0.4911898714589008 7
2 3 8 3 0.4911898714589008 7
2 3 9 1 0.35743449702620145 3
2 3 9 2 0.35743449702620145 3
2 3 9 3 0.35743449702620145 3
2 3 10 1 0.7833271528310157 9
2 3 10 2 0.7833271528310157 9
2 3 10 3 0.7833271528310157 9
2 3 11 1 0.9524159250933264 2
2 3 11 2 0.9524159250933264 2
2 3 11 3 0.9524159250933264 2
2 3 12 1 0.7982228666161575 8
2 3 12 2 0.7982228666161575 8
2 3 12 3 0.7982228666161575 8
2 3 13 1 0.47217910892882875 2
2 3 13 2 0.47217910892882875 2
2 3 13 3 0.47217910892882875 2
2 3 14 1 0.9997382924571315 7
2 3 14 2 0.9997382924571315 7
2 3 14 3 0.9997382924571315 7
2 3 15 1 0.39132604764312107 1
2 3 15 2 0.39132604764312107 1
2 3 15 3 0.39132604764312107 1
2 3 16 1 0.7976996666158144 7
2 3 16 2 0.7976996666158144 7
2 3 16 3 0.7976996666158144 7
2 3 17 1 0.5064714936497294 3
2 3 17 2 0.5064714936497294 3
2 3 17 3 0.5064714936497294 3
2 3 18 1 0.3653416195446182 4
2 3 18 2 0.3653416195446182 4
2 3 18 3 0.3653416195446182 4
2 4 1 1 0.2405575928867777 3
2 4 1 2 0.2405575928867777 3
2 4 1 3 0.2405575928867777 3
2 4 2 1 0.7167205825911607 8
2 4 2 2 0.7167205825911607 8
2 4 2 3 0.7167205825911607 8
2 4 3 1 0.15245829314648085 4
2 4 3 2 0.15245829314648085 4
2 4 3 3 0.15245829314648085 4
2 4 4 1 0.31431441583752384 9
2 4 4 2 0.31431441583752384 9
2 4 4 3 0.31431441583752384 9
2 4 5 1 0.4730201637727882 3
2 4 5 2 0.4730201637727882 3
2 4 5 3 0.4730201637727882 3
2 4 6 1 0.0937489705557768 1
2 4 6 2 0.0937489705557768 1
2 4 6 3 0.0937489705557768 1
2 4 7 1 0.35731976443359137 10
2 4 7 2 0.35731976443359137 10
2 4 7 3 0.35731976443359137 10
2 4 8 1 0.21896389839417718 9
2 4 8 2 0.21896389839417718 9
2 4 8 3 0.21896389839417718 9
2 4 9 1 0.009506080934835737 7
2 4 9 2 0.009506080934835737 7
2 4 9 3 0.009506080934835737 7
2 4 10 1 0.010918004772417333 10
2 4 10 2 0.010918004772417333 10
2 4 10 3 0.010918004772417333 10
2 4 11 1 0.620104641640645 2
2 4 11 2 0.620104641640645 2
2 4 11 3 0.620104641640645 2
2 4 12 1 0.5758439041905871 1
2 4 12 2 0.5758439041905871 1
2 4 12 3 0.5758439041905871 1
2 4 13 1 0.8211840328905544 9
2 4 13 2 0.8211840328905544 9
2 4 13 3 0.8211840328905544 9
2 4 14 1 0.16134164046762556 6
2 4 14 2 0.16134164046762556 6
2 4 14 3 0.16134164046762556 6
2 4 15 1 0.4682802329782053 3
2 4 15 2 0.4682802329782053 3
2 4 15 3 0.4682802329782053 3
2 4 16 1 0.3299464555075402 8
2 4 16 2 0.3299464555075402 8
2 4 16 3 0.3299464555075402 8
2 4 17 1 0.6108758971037755 2
2 4 17 2 0.6108758971037755 2
2 4 17 3 0.6108758971037755 2
2 4 18 1 0.3943299939451218 3
2 4 18 2 0.3943299939451218 3
2 4 18 3 0.3943299939451218 3
2 5 1 1 0.049896588606170744 2
2 5 1 2 0.049896588606170744 2
2 5 1 3 0.049896588606170744 2
2 5 2 1 0.10304144903372703 5
2 5 2 2 0.10304144903372703 5
2 5 2 3 0.10304144903372703 5
2 5 3 1 0.9002947279181015 9
2 5 3 2 0.9002947279181015 9
2 5 3 3 0.9002947279181015 9
2 5 4 1 0.2107019028108349 3
2 5 4 2 0.2107019028108349 3
2 5 4 3 0.2107019028108349 3
2 5 5 1 0.8989634728270531 4
2 5 5 2 0.8989634728270531 4
2 5 5 3 0.8989634728270531 4
2 5 6 1 0.1890344475064789 7
2 5 6 2 0.1890344475064789 7
2 5 6 3 0.1890344475064789 7
2 5 7 1 0.859631366655994 6
2 5 7 2 0.859631366655994 6
2 5 7 3 0.859631366655994 6
2 5 8 1 0.9532621785432921 9
2 5 8 2 0.9532621785432921 9
2 5 8 3 0.9532621785432921 9
2 5 9 1 0.9894607328374577 3
2 5 9 2 0.9894607328374577 3
2 5 9 3 0.9894607328374577 3
2 5 10 1 0.014473500901121872 2
2 5 10 2 0.014473500901121872 2
2 5 10 3 0.014473500901121872 2
2 5 11 1 0.8030102689660779 6
2 5 11 2 0.8030102689660779 6
2 5 11 3 0.8030102689660779 6
2 5 12 1 0.052781660118725315 1
2 5 12 2 0.052781660118725315 1
2 5 12 3 0.052781660118725315 1
2 5 13 1 0.5925426091445254 7
2 5 13 2 0.5925426091445254 7
2 5 13 3 0.5925426091445254 7
2 5 14 1 0.9297557910509642 9
2 5 14 2 0.9297557910509642 9
2 5 14 3 0.9297557910509642 9
2 5 15 1 0.12631554792101707 6
2 5 15 2 0.12631554792101707 6
2 5 15 3 0.12631554792101707 6
2 5 16 1 0.7577031096863686 4
2 5 16 2 0.7577031096863686 4
2 5 16 3 0.7577031096863686 4
2 5 17 1 0.7977246541740597 9
2 5 17 2 0.7977246541740597 9
2 5 17 3 0.7977246541740597 9
2 5 18 1 0.2697741254090418 8
2 5 18 2 0.2697741254090418 8
2 5 18 3 0.2697741254090418 8
2 6 1 1 0.20488207318596374 3
2 6 1 2 0.20488207318596374 3
2 6 1 3 0.20488207318596374 3
2 6 2 1 0.18845314812961866 5
2 6 2 2 0.18845314812961866 5
2 6 2 3 0.18845314812961866 5
2 6 3 1 0.16458392544226474 10
2 6 3 2 0.16458392544226474 10
2 6 3 3 0.16458392544226474 10
2 6 4 1 0.1141273360545807 2
2 6 4 2 0.1141273360545807 2
2 6 4 3 0.1141273360545807 2
2 6 5 1 0.6996656062268128 5
2 6 5 2 0.6996656062268128 5
2 6 5 3 0.6996656062268128 5
2 6 6 1 0.3924777547866817 10
2 6 6 2 0.3924777547866817 10
2 6 6 3 0.3924777547866817 10
2 6 7 1 0.3324945653227135 5
2 6 7 2 0.3324945653227135 5
2 6 7 3 0.3324945653227135 5
2 6 8 1 0.8781438253093857 3
2 6 8 2 0.8781438253093857 3
2 6 8 3 0.8781438253093857 3
2 6 9 1 0.03163612858695364 5
2 6 9 2 0.03163612858695364 5
2 6 9 3 0.03163612858695364 5
2 6 10 1 0.0165450722980518 10
2 6 10 2 0.0165450722980518 10
2 6 10 3 0.0165450722980518 10
2 6 11 1 0.9479308356743756 1
2 6 11 2 0.9479308356743756 1
2 6 11 3 0.9479308356743756 1
2 6 12 1 0.3143009421437003 8
2 6 12 2 0.3143009421437003 8
2 6 12 3 0.3143009421437003 8
2 6 13 1 0.3430395475398966 4
2 6 13 2 0.3430395475398966 4
2 6 13 3 0.3430395475398966 4
2 6 14 1 0.5244971627762216 1
2 6 14 2 0.5244971627762216 1
2 6 14 3 0.5244971627762216 1
2 6 15 1 0.7433131382308585 8
2 6 15 2 0.7433131382308585 8
2 6 15 3 0.7433131382308585 8
2 6 16 1 0.42978003701586187 10
2 6 16 2 0.42978003701586187 10
2 6 16 3 0.42978003701586187 10
2 6 17 1 0.3853613040581495 7
2 6 17 2 0.3853613040581495 7
2 6 17 3 0.3853613040581495 7
2 6 18 1 0.4960764640988421 8
2 6 18 2 0.4960764640988421 8
2 6 18 3 0.4960764640988421 8
2 7 1 1 0.3125242456386582 9
2 7 1 2 0.3125242456386582 9
2 7 1 3 0.3125242456386582 9
2 7 2 1 0.8169481026663661 10
2 7 2 2 0.8169481026663661 10
2 7 2 3 0.8169481026663661 10
2 7 3 1 0.8399388459723757 9
2 7 3 2 0.8399388459723757 9
2 7 3 3 0.8399388459723757 9
2 7 4 1 0.5389454532949208 10
2 7 4 2 0.5389454532949208 10
2 7 4 3 0.5389454532949208 10
2 7 5 1 0.8630288326309214 1
2 7 5 2 0.8630288326309214 1
2 7 5 3 0.8630288326309214 1
2 7 6 1 0.6166413396535192 1
2 7 6 2 0.6166413396535192 1
2 7 6 3 0.6166413396535192 1
2 7 7 1 0.047305912915022175 8
2 7 7 2 0.047305912915022175 8
2 7 7 3 0.047305912915022175 8
2 7 8 1 0.12547794922854982 2
2 7 8 2 0.12547794922854982 2
2 7 8 3 0.12547794922854982 2
2 7 9 1 0.09174654871563592 9
2 7 9 2 0.09174654871563592 9
2 7 9 3 0.09174654871563592 9
2 7 10 1 0.335142970372998 10
2 7 10 2 0.335142970372998 10
2 7 10 3 0.335142970372998 10
2 7 11 1 0.9629276541566489 2
2 7 11 2 0.9629276541566489 2
2 7 11 3 0.9629276541566489 2
2 7 12 1 0.18101012334322097 6
2 7 12 2 0.18101012334322097 6
2 7 12 3 0.18101012334322097 6
2 7 13 1 0.02904492600354791 1
2 7 13 2 0.02904492600354791 1
2 7 13 3 0.02904492600354791 1
2 7 14 1 0.40155328619912445 2
2 7 14 2 0.40155328619912445 2
2 7 14 3 0.40155328619912445 2
2 7 15 1 0.3411742484395891 8
2 7 15 2 0.3411742484395891 8
2 7 15 3 0.3411742484395891 8
2 7 16 1 0.7834407032999869 2
2 7 16 2 0.7834407032999869 2
2 7 16 3 0.7834407032999869 2
2 7 17 1 0.49404932286011016 7
2 7 17 2 0.49404932286011016 7
2 7 17 3 0.49404932286011016 7
2 7 18 1 0.8385744701285832 9
2 7 18 2 0.8385744701285832 9
2 7 18 3 0.8385744701285832 9
2 8 1 1 0.45790617375345577 10
2 8 1 2 0.45790617375345577 10
2 8 1 3 0.45790617375345577 10
2 8 2 1 0.4908469000075727 7
2 8 2 2 0.4908469000075727 7
2 8 2 3 0.4908469000075727 7
2 8 3 1 0.3836236442571913 3
2 8 3 2 0.3836236442571913 3
2 8 3 3 0.3836236442571913 3
2 8 4 1 0.24323007926257256 9
2 8 4 2 0.24323007926257256 9
2 8 4 3 0.24323007926257256 9
2 8 5 1 0.1743122644289068 4
2 8 5 2 0.1743122644289068 4
2 8 5 3 0.1743122644289068 4
2 8 6 1 0.10238230183741692 8
2 8 6 2 0.10238230183741692 8
2 8 6 3 0.10238230183741692 8
2 8 7 1 0.814583285435327 1
2 8 7 2 0.814583285435327 1
2 8 7 3 0.814583285435327 1
2 8 8 1 0.4755814174435268 5
2 8 8 2 0.4755814174435268 5
2 8 8 3 0.4755814174435268 5
2 8 9 1 0.49949316601607296 5
2 8 9 2 0.49949316601607296 5
2 8 9 3 0.49949316601607296 5
2 8 10 1 0.4270674798807603 9
2 8 10 2 0.4270674798807603 9
2 8 10 3 0.4270674798807603 9
2 8 11 1 0.042350426569421784 5
2 8 11 2 0.042350426569421784 5
2 8 11 3 0.042350426569421784 5
2 8 12 1 0.3454667956262998 8
2 8 12 2 0.3454667956262998 8
2 8 12 3 0.3454667956262998 8
2 8 13 1 0.9209587286200976 3
2 8 13 2 0.9209587286200976 3
2 8 13 3 0.9209587286200976 3
2 8 14 1 0.1368281197307094 4
2 8 14 2 0.1368281197307094 4
2 8 14 3 0.1368281197307094 4
2 8 15 1 0.4079238096745248 7
2 8 15 2 0.4079238096745248 7
2 8 15 3 0.4079238096745248 7
2 8 16 1 0.023701681092638704 4
2 8 16 2 0.023701681092638704 4
2 8 16 3 0.023701681092638704 4
2 8 17 1 0.8436082532565464 1
2 8 17 2 0.8436082532565464 1
2 8 17 3 0.8436082532565464 1
2 8 18 1 0.4966884386098185 1
2 8 18 2 0.4966884386098185 1
2 8 18 3 0.4966884386098185 1
2 9 1 1 0.04045181900294237 2
2 9 1 2 0.04045181900294237 2
2 9 1 3 0.04045181900294237 2
2 9 2 1 0.4591803461995335 7
2 9 2 2 0.4591803461995335 7
2 9 2 3 0.4591803461995335 7
2 9 3 1 0.03345005631001752 1
2 9 3 2 0.03345005631001752 1
2 9 3 3 0.03345005631001752 1
2 9 4 1 0.5457569918652988 3
2 9 4 2 0.5457569918652988 3
2 9 4 3 0.5457569918652988 3
2 9 5 1 0.20580486137673437 5
2 9 5 2 0.20580486137673437 5
2 9 5 3 0.20580486137673437 5
2 9 6 1 0.7432086485401757 8
2 9 6 2 0.7432086485401757 8
2 9 6 3 0.7432086485401757 8
2 9 7 1 0.21068999585847736 6
2 9 7 2 0.21068999585847736 6
2 9 7 3 0.21068999585847736 6
2 9 8 1 0.5714079068863508 2
2 9 8 2 0.5714079068863508 2
2 9 8 3 0.5714079068863508 2
2 9 9 1 0.4929437585875798 8
2 9 9 2 0.4929437585875798 8
2 9 9 3 0.4929437585875798 8
2 9 10 1 0.9443635915481843 8
2 9 10 2 0.9443635915481843 8
2 9 10 3 0.9443635915481843 8
2 9 11 1 0.5236152757868343 10
2 9 11 2 0.5236152757868343 10
2 9 11 3 0.5236152757868343 10
2 9 12 1 0.5572908689654925 5
2 9 12 2 0.5572908689654925 5
2 9 12 3 0.5572908689654925 5
2 9 13 1 0.12257762483239432 5
2 9 13 2 0.12257762483239432 5
2 9 13 3 0.12257762483239432 5
2 9 14 1 0.1955261560164726 4
2 9 14 2 0.1955261560164726 4
2 9 14 3 0.1955261560164726 4
2 9 15 1 0.421618651645872 7
2 9 15 2 0.421618651645872 7
2 9 15 3 0.421618651645872 7
2 9 16 1 0.052685229634773734 1
2 9 16 2 0.052685229634773734 1
2 9 16 3 0.052685229634773734 1
2 9 17 1 0.19031122743231543 7
2 9 17 2 0.19031122743231543 7
2 9 17 3 0.19031122743231543 7
2 9 18 1 0.8421962016844463 8
2 9 18 2 0.8421962016844463 8
2 9 18 3 0.8421962016844463 8
2 10 1 1 0.7332762772140586 9
2 10 1 2 0.7332762772140586 9
2 10 1 3 0.7332762772140586 9
2 10 2 1 0.07043410386992677 5
2 10 2 2 0.07043410386992677 5
2 10 2 3 0.07043410386992677 5
2 10 3 1 0.9391873728701301 1
2 10 3 2 0.9391873728701301 1
2 10 3 3 0.9391873728701301 1
2 10 4 1 0.7218521528363803 5
2 10 4 2 0.7218521528363803 5
2 10 4 3 0.7218521528363803 5
2 10 5 1 0.4750090278889856 8
2 10 5 2 0.4750090278889856 8
2 10 5 3 0.4750090278889856 8
2 10 6 1 0.6244770749058437 5
2 10 6 2 0.6244770749058437 5
2 10 6 3 0.6244770749058437 5
2 10 7 1 0.906074386760352 10
2 10 7 2 0.906074386760352 10
2 10 7 3 0.906074386760352 10
2 10 8 1 0.864492454675949 10
2 10 8 2 0.864492454675949 10
2 10 8 3 0.864492454675949 10
2 10 9 1 0.7231134143347954 9
2 10 9 2 0.7231134143347954 9
2 10 9 3 0.7231134143347954 9
2 10 10 1 0.0449760195401111 5
2 10 10 2 0.0449760195401111 5
2 10 10 3 0.0449760195401111 5
2 10 11 1 0.8762305046045178 1
2 10 11 2 0.8762305046045178 1
2 10 11 3 0.8762305046045178 1
2 10 12 1 0.36587927921765495 10
2 10 12 2 0.36587927921765495 10
2 10 12 3 0.36587927921765495 10
2 10 13 1 0.3105235503526935 10
2 10 13 2 0.3105235503526935 10
2 10 13 3 0.3105235503526935 10
2 10 14 1 0.06075146029870593 8
2 10 14 2 0.06075146029870593 8
2 10 14 3 0.06075146029870593 8
2 10 15 1 0.576926581681391 1
2 10 15 2 0.576926581681391 1
2 10 15 3 0.576926581681391 1
2 10 16 1 0.04031360761167746 7
2 10 16 2 0.04031360761167746 7
2 10 16 3 0.04031360761167746 7
2 10 17 1 0.7404368590577844 5
2 10 17 2 0.7404368590577844 5
2 10 17 3 0.7404368590577844 5
2 10 18 1 0.2949379121866358 6
2 10 18 2 0.2949379121866358 6
2 10 18 3 0.2949379121866358 6
2 11 1 1 0.026163250335595523 6
2 11 1 2 0.026163250335595523 6
2 11 1 3 0.026163250335595523 6
2 11 2 1 0.7652113278205113 6
2 11 2 2 0.7652113278205113 6
2 11 2 3 0.7652113278205113 6
2 11 3 1 0.3750157775069518 6
2 11 3 2 0.3750157775069518 6
2 11 3 3 0.3750157775069518 6
2 11 4 1 0.036071210864442094 3
2 11 4 2 0.036071210864442094 3
2 11 4 3 0.036071210864442094 3
2 11 5 1 0.9192796798121458 10
2 11 5 2 0.9192796798121458 10
2 11 5 3 0.9192796798121458 10
2 11 6 1 0.9483797951628264 7
2 11 6 2 0.9483797951628264 7
2 11 6 3 0.9483797951628264 7
2 11 7 1 0.22642802990099942 10
2 11 7 2 0.22642802990099942 10
2 11 7 3 0.22642802990099942 10
2 11 8 1 0.44967086328861394 8
2 11 8 2 0.44967086328861394 8
2 11 8 3 0.44967086328861394 8
2 11 9 1 0.22869093521065242 1
2 11 9 2 0.22869093521065242 1
2 11 9 3 0.22869093521065242 1
2 11 10 1 0.8301206156329222 4
2 11 10 2 0.8301206156329222 4
2 11 10 3 0.8301206156329222 4
2 11 11 1 0.7899998596664611 2
2 11 11 2 0.7899998596664611 2
2 11 11 3 0.7899998596664611 2
2 11 12 1 0.5754731820272844 3
2 11 12 2 0.5754731820272844 3
2 11 12 3 0.5754731820272844 3
2 11 13 1 0.8054899303298336 4
2 11 13 2 0.8054899303298336 4
2 11 13 3 0.8054899303298336 4
2 11 14 1 0.539793546061669 5
2 11 14 2 0.539793546061669 5
2 11 14 3 0.539793546061669 5
2 11 15 1 0.33070884408608314 4
2 11 15 2 0.33070884408608314 4
2 11 15 3 0.33070884408608314 4
2 11 16 1 0.5468485241624487 4
2 11 16 2 0.5468485241624487 4
2 11 16 3 0.5468485241624487 4
2 11 17 1 0.5698738367065291 9
2 11 17 2 0.5698738367065291 9
2 11 17 3 0.5698738367065291 9
2 11 18 1 0.03557182608823595 7
2 11 18 2 0.03557182608823595 7
2 11 18 3 0.03557182608823595 7
2 12 1 1 0.6787185278696914 10
2 12 1 2 0.6787185278696914 10
2 12 1 3 0.6787185278696914 10
2 12 2 1 0.03689738647363361 10
2 12 2 2 0.03689738647363361 10
2 12 2 3 0.03689738647363361 10
2 12 3 1 0.741086386115504 5
2 12 3 2 0.741086386115504 5
2 12 3 3 0.741086386115504 5
2 12 4 1 0.30887205409810237 10
2 12 4 2 0.30887205409810237 10
2 12 4 3 0.30887205409810237 10
2 12 5 1 0.7352947928790992 3
2 12 5 2 0.7352947928790992 3
2 12 5 3 0.7352947928790992 3
2 12 6 1 0.6264549621657053 4
2 12 6 2 0.6264549621657053 4
2 12 6 3 0.6264549621657053 4
2 12 7 1 0.4469739513729786 4
2 12 7 2 0.4469739513729786 4
2 12 7 3 0.4469739513729786 4
2 12 8 1 0.038512078256141224 6
2 12 8 2 0.038512078256141224 6
2 12 8 3 0.038512078256141224 6
2 12 9 1 0.33375492268216556 1
2 12 9 2 0.33375492268216556 1
2 12 9 3 0.33375492268216556 1
2 12 10 1 0.8916460505510859 5
2 12 10 2 0.8916460505510859 5
2 12 10 3 0.8916460505510859 5
2 12 11 1 0.7732883518080882 9
2 12 11 2 0.7732883518080882 9
2 12 11 3 0.7732883518080882 9
2 12 12 1 0.3098837974874671 6
2 12 12 2 0.3098837974874671 6
2 12 12 3 0.3098837974874671 6
2 12 13 1 0.21000069845334668 9
2 12 13 2 0.21000069845334668 9
2 12 13 3 0.21000069845334668 9
2 12 14 1 0.6928521184053449 3
2 12 14 2 0.6928521184053449 3
2 12 14 3 0.6928521184053449 3
2 12 15 1 0.4742271252546193 4
2 12 15 2 0.4742271252546193 4
2 12 15 3 0.4742271252546193 4
2 12 16 1 0.5301674879899259 4
2 12 16 2 0.5301674879899259 4
2 12 16 3 0.5301674879899259 4
2 12 17 1 0.2391381683909377 2
2 12 17 2 0.2391381683909377 2
2 12 17 3 0.2391381683909377 2
2 12 18 1 0.9342635299988231 7
2 12 18 2 0.9342635299988231 7
2 12 18 3 0.9342635299988231 7
3 1 1 1 0.7348509918040362 2
3 1 1 2 0.7348509918040362 2
3 1 1 3 0.7348509918040362 2
3 1 2 1 0.333690258608742 3
3 1 2 2 0.333690258608742 3
3 1 2 3 0.333690258608742 3
3 1 3 1 0.1680320134729426 9
3 1 3 2 0.1680320134729426 9
3 1 3 3 0.1680320134729426 9
3 1 4 1 0.5056388220493118 5
3 1 4 2 0.5056388220493118 5
3 1 4 3 0.5056388220493118 5
3 1 5 1 0.9874640877958815 4
3 1 5 2 0.9874640877958815 4
3 1 5 3 0.9874640877958815 4
3 1 6 1 0.00659811957571621 10
3 1 6 2 0.00659811957571621 10
3 1 6 3 0.00659811957571621 10
3 1 7 1 0.9133349867914068 1
3 1 7 2 0.9133349867914068 1
3 1 7 3 0.9133349867914068 1
3 1 8 1 0.1973831639793453 4
3 1 8 2 0.1973831639793453 4
3 1 8 3 0.1973831639793453 4
3 1 9 1 0.8190243710822188 1
3 1 9 2 0.8190243710822188 1
3 1 9 3 0.8190243710822188 1
3 1 10 1 0.29413864426907976 9
3 1 10 2 0.29413864426907976 9
3 1 10 3 0.29413864426907976 9
3 1 11 1 0.4663015519306145 6
3 1 11 2 0.4663015519306145 6
3 1 11 3 0.4663015519306145 6
3 1 12 1 0.09042117774233749 5
3 1 12 2 0.09042117774233749 5
3 1 12 3 0.09042117774233749 5
3 1 13 1 0.5829204171644032 10
3 1 13 2 0.5829204171644032 10
3 1 13 3 0.5829204171644032 10
3 1 14 1 0.8411919356070258 1
3 1 14 2 0.8411919356070258 1
3 1 14 3 0.8411919356070258 1
3 1 15 1 0.7502764711102972 5
3 1 15 2 0.7502764711102972 5
3 1 15 3 0.7502764711102972 5
3 1 16 1 0.8665828443951713 1
3 1 16 2 0.8665828443951713 1
3 1 16 3 0.8665828443951713 1
3 1 17 1 0.5818526538424221 9
3 1 17 2 0.5818526538424221 9
3 1 17 3 0.5818526538424221 9
3 1 18 1 0.0563194462263753 4
3 1 18 2 0.0563194462263753 4
3 1 18 3 0.0563194462263753 4
3 2 1 1 0.8922900360868691 9
3 2 1 2 0.8922900360868691 9
3 2 1 3 0.8922900360868691 9
3 2 2 1 0.04456537388030102 10
3 2 2 2 0.04456537388030102 10
3 2 2 3 0.04456537388030102 10
3 2 3 1 0.5317687674632815 3
3 2 3 2 0.5317687674632815 3
3 2 3 3 0.5317687674632815 3
3 2 4 1 0.17642721129803152 5
3 2 4 2 0.17642721129803152 5
3 2 4 3 0.17642721129803152 5
3 2 5 1 0.9298377146799078 6
3 2 5 2 0.9298377146799078 6
3 2 5 3 0.9298377146799078 6
3 2 6 1 0.4716884631264896 6
3 2 6 2 0.4716884631264896 6
3 2 6 3 0.4716884631264896 6
3 2 7 1 0.9010786998445152 10
3 2 7 2 0.9010786998445152 10
3 2 7 3 0.9010786998445152 10
3 2 8 1 0.44177699929863135 7
3 2 8 2 0.44177699929863135 7
3 2 8 3 0.44177699929863135 7
3 2 9 1 0.6835492268945547 9
3 2 9 2 0.6835492268945547 9
3 2 9 3 0.6835492268945547 9
3 2 10 1 0.008930131890605986 9
3 2 10 2 0.008930131890605986 9
3 2 10 3 0.008930131890605986 9
3 2 11 1 0.8585803426861409 10
3 2 11 2 0.8585803426861409 10
3 2 11 3 0.8585803426861409 10
3 2 12 1 0.8657854592112537 8
3 2 12 2 0.8657854592112537 8
3 2 12 3 0.8657854592112537 8
3 2 13 1 0.36374867226493635 7
3 2 13 2 0.36374867226493635 7
3 2 13 3 0.36374867226493635 7
3 2 14 1 0.8162341086790355 7
3 2 14 2 0.8162341086790355 7
3 2 14 3 0.8162341086790355 7
3 2 15 1 0.12063035703318392 6
3 2 15 2 0.12063035703318392 6
3 2 15 3 0.12063035703318392 6
3 2 16 1 0.6368136626138124 4
3 2 16 2 0.6368136626138124 4
3 2 16 3 0.6368136626138124 4
3 2 17 1 0.6185312694946726 8
3 2 17 2 0.6185312694946726 8
3 2 17 3 0.6185312694946726 8
3 2 18 1 0.10888992630125283 3
3 2 18 2 0.10888992630125283 3
3 2 18 3 0.10888992630125283 3
3 3 1 1 0.2895289296874941 2
3 3 1 2 0.2895289296874941 2
3 3 1 3 0.2895289296874941 2
3 3 2 1 0.9353130832136957 10
3 3 2 2 0.9353130832136957 10
3 3 2 3 0.9353130832136957 10
3 3 3 1 0.43588296006684224 2
3 3 3 2 0.43588296006684224 2
3 3 3 3 0.43588296006684224 2
3 3 4 1 0.9482412644497026 3
3 3 4 2 0.9482412644497026 3
3 3 4 3 0.9482412644497026 3
3 3 5 1 0.1105634546054407 6
3 3 5 2 0.1105634546054407 6
3 3 5 3 0.1105634546054407 6
3 3 6 1 0.9392417202090569 10
3 3 6 2 0.9392417202090569 10
3 3 6 3 0.9392417202090569 10
3 3 7 1 0.5475833950970299 9
3 3 7 2 0.5475833950970299 9
3 3 7 3 0.5475833950970299 9
3 3 8 1 0.7039708111261876 6
3 3 8 2 0.7039708111261876 6
3 3 8 3 0.7039708111261876 6
3 3 9 1 0.8549975626804293 6
3 3 9 2 0.8549975626804293 6
3 3 9 3 0.8549975626804293 6
3 3 10 1 0.04679292314146277 6
3 3 10 2 0.04679292314146277 6
3 3 10 3 0.04679292314146277 6
3 3 11 1 0.23071930249518113 7
3 3 11 2 0.23071930249518113 7
3 3 11 3 0.23071930249518113 7
3 3 12 1 0.16571300097539454 4
3 3 12 2 0.16571300097539454 4
3 3 12 3 0.16571300097539454 4
3 3 13 1 0.019402043873188557 9
3 3 13 2 0.019402043873188557 9
3 3 13 3 0.019402043873188557 9
3 3 14 1 0.3405051558210572 10
3 3 14 2 0.3405051558210572 10
3 3 14 3 0.3405051558210572 10
3 3 15 1 0.7282927392223062 7
3 3 15 2 0.7282927392223062 7
3 3 15 3 0.7282927392223062 7
3 3 16 1 0.1753128164440586 3
3 3 16 2 0.1753128164440586 3
3 3 16 3 0.1753128164440586 3
3 3 17 1 0.8233106583377485 6
3 3 17 2 0.8233106583377485 6
3 3 17 3 0.8233106583377485 6
3 3 18 1 0.9119122409920114 7
3 3 18 2 0.9119122409920114 7
3 3 18 3 0.9119122409920114 7
3 4 1 1 0.7015895206974926 9
3 4 1 2 0.7015895206974926 9
3 4 1 3 0.7015895206974926 9
3 4 2 1 0.8532469959423046 1
3 4 2 2 0.8532469959423046 1
3 4 2 3 0.8532469959423046 1
3 4 3 1 0.969569578442796 8
3 4 3 2 0.969569578442796 8
3 4 3 3 0.969569578442796 8
3 4 4 1 0.48229013311041513 2
3 4 4 2 0.48229013311041513 2
3 4 4 3 0.48229013311041513 2
3 4 5 1 0.14519377394402322 9
3 4 5 2 0.14519377394402322 9
3 4 5 3 0.14519377394402322 9
3 4 6 1 0.9841223610336444 3
